                                                                                                                                                                                                                                                                                                                                                                                                                             Species Generated Rate                                                                                                                                                                                                                                                                                                                                                                                                             Fraction Generated Rate                                                                                                                                                                                                                                                                                                                                                                                                        Species Generated Cumulative                                                                                                                                                                                                                                                                                                                                                                                                       Fraction Generated Cumulative                                                                                                                                                                                                                                                                                                                                                                                                               Species Expelled Rate                                                                                                                                                                                                                                                                                                                                                                                                              Fraction Expelled Rate                                                                                                                                                                                                                                                                                                                                                                                                         Species Expelled Cumulative                                                                                                                                                                                                                                                                                                                                                                                                        Fraction Expelled Cumulative                                                                                                Kerogen Conversion Ratio           InstExpApi            CumExpApi           InstExpGOR            CumExpGOR           InstExpCGR            CumExpCGR    InstExpGasWetness     CumExpGasWetness          InstExpArom           CumExpArom                  TOC               OoCtot               HoCtot
                 Time          Temperature                  VRE             Pressure                  VES                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                                                                                                                                                                                                                                                                                                               
                   Ma                    C                    -                  MPa                  MPa                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/kg           degreesAPI           degreesAPI                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                    %                    -                    -
              -7.4675              127.344             0.657722          3.93829e+07          1.51662e+07                     0.0421555                     0.0380392                     0.0294433                      0.021044                    0.00311445                     0.0106758                   0.000568681                   0.000888444                    0.00121358                    0.00146213                    0.00221323                     0.0218534                   0.000211077                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       446.832                       19.6275                       6.84522                       12.7823                             0                       222.378                       195.028                       152.061                       108.742                       15.3326                       54.8679                       2.81675                       4.37957                       5.93152                       7.14022                       11.4434                       716.652                      0.308903                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       748.409                       31.7115                       11.4434                       20.2681                             0                     0.0636612                      0.168303                       1.18923                       5.24594                       10.9219                       33.0112                       1.75801                       2.74767                        3.7534                       4.52217                       6.84522                       67.5895                      0.652829                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       50.6003                       19.6265                       6.84522                       12.7812                             0                     0.0298304                     0.0800975                      0.555449                       2.54909                       13.4814                       53.9788                       2.81314                       4.37914                       5.93148                       7.14022                       11.4434                       716.652                      0.308902                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       70.6746                       31.7074                       11.4434                        20.264                             0                      0.629218              47.4198              49.8943              256.854               296.51                    0                    0             0.419065             0.405891             0.281679             0.221402              4.53359            0.0861984             0.972066
              -7.4365              128.201              0.66208          4.04729e+07          1.52842e+07                     0.0432648                     0.0391528                     0.0306271                     0.0218926                    0.00326397                      0.011117                   0.000594511                   0.000928715                    0.00126927                    0.00152934                    0.00230437                     0.0223523                    0.00023325                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        461.82                       20.4939                        7.1271                       13.3668                             0                       224.402                       196.918                       154.951                       110.828                       15.6455                       55.9338                       2.87375                       4.46861                       6.05322                       7.28685                       11.6644                       718.795                      0.331267                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       758.678                       32.3468                       11.6644                       20.6824                             0                     0.0683422                      0.180413                       1.28112                        5.6276                       11.1976                       34.3745                       1.83769                       2.87219                       3.92563                       4.73003                       7.12709                       69.1325                      0.721408                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       52.7295                       20.4926                       7.12709                       13.3655                             0                      0.031949                     0.0856903                      0.595164                       2.72354                       13.8285                       55.0444                       2.87011                       4.46818                       6.05317                       7.28685                       11.6644                       718.795                      0.331266                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       72.3092                       32.3427                       11.6644                       20.6783                             0                      0.635997              47.3953              49.8378              257.143              295.632                    0                    0             0.420142             0.406168              0.27744             0.222595               4.5272            0.0857548             0.970767
              -7.4055              129.058             0.666437          4.15629e+07          1.54023e+07                     0.0442239                     0.0401476                     0.0317674                     0.0227109                    0.00341461                     0.0115453                   0.000620096                   0.000968505                    0.00132436                    0.00159585                    0.00239295                     0.0227848                   0.000257186                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       475.712                       21.3462                       7.40106                       13.9451                             0                       226.302                       198.713                       157.942                        112.99                       15.9729                       57.0407                        2.9332                       4.56147                       6.18019                       7.43986                       11.8938                       720.979                      0.355925                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        768.96                       33.0085                       11.8938                       21.1147                             0                     0.0731151                       0.19276                       1.37703                       6.02451                        11.489                       35.7138                       1.91689                       2.99527                       4.09604                       4.93574                       7.40105                         70.47                      0.795439                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       54.8703                        21.345                       7.40105                       13.9439                             0                     0.0342156                     0.0916658                      0.637852                        2.9103                       14.1846                       56.1515                       2.92953                       4.56103                       6.18015                       7.43986                       11.8938                       720.979                      0.355925                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       74.0102                       33.0044                       11.8938                       21.1106                             0                      0.642932              47.3602              49.7809              257.169               294.76                    0                    0             0.421289             0.406467             0.274036             0.223713              4.52054            0.0853014             0.969412
              -7.3745              129.915             0.670795          4.26529e+07          1.55204e+07                     0.0450338                     0.0410253                     0.0328671                     0.0235007                    0.00356755                     0.0119621                    0.00064556                    0.00100797                    0.00137907                    0.00166192                    0.00247933                      0.023152                   0.000282971                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       488.537                       22.1877                        7.6682                       14.5195                             0                       228.047                       200.386                       161.029                       115.224                        16.315                       58.1876                        2.9951                       4.65812                       6.31242                        7.5992                       12.1315                       723.199                      0.383056                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       779.189                       33.6963                       12.1315                       21.5648                             0                     0.0779405                      0.205245                       1.47669                       6.43542                       11.7963                       37.0185                       1.99568                       3.11735                       4.26523                       5.14007                        7.6682                       71.6059                      0.875186                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       57.0101                       22.1865                        7.6682                       14.5183                             0                     0.0366317                     0.0980284                      0.683629                        3.1098                       14.5503                       57.2991                        2.9914                       4.65767                       6.31237                        7.5992                       12.1315                       723.199                      0.383055                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       75.7775                       33.6921                       12.1315                       21.5606                             0                      0.650001              47.3151              49.7234              257.053              293.892                    0                    0               0.4225             0.406789             0.271433             0.224769              4.51362            0.0848395             0.968003
              -7.3435              130.773             0.675152          4.37428e+07          1.56384e+07                     0.0456983                     0.0417894                     0.0339301                     0.0242651                    0.00372426                     0.0123694                    0.00067106                    0.00104732                    0.00143365                    0.00172785                    0.00256398                     0.0234563                   0.000310687                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       500.352                       23.0228                       7.93004                       15.0928                             0                       229.605                       201.911                       164.206                       117.529                       16.6721                       59.3736                       3.05944                       4.75853                       6.44987                       7.76487                       12.3773                       725.448                      0.412844                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       789.298                       34.4101                       12.3773                       22.0327                             0                     0.0827737                      0.217757                       1.57974                       6.85882                       12.1198                       38.2873                       2.07453                       3.23905                       4.43404                       5.34399                       7.93004                        72.547                       0.96091                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       59.1462                       23.0216                       7.93004                       15.0916                             0                     0.0391977                      0.104779                      0.732601                       3.32242                        14.926                        58.486                       3.05571                       4.75808                       6.44982                       7.76486                       12.3773                       725.448                      0.412844                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       77.6111                       34.4058                       12.3773                       22.0285                             0                      0.657181              47.2613              49.6652              256.871              293.029                    0                    0             0.423769             0.407136             0.269557             0.225774              4.50646            0.0843704             0.966539
              -7.3125               131.63              0.67951          4.48328e+07          1.57565e+07                     0.0462229                     0.0424454                     0.0349616                     0.0250079                    0.00388646                     0.0127697                   0.000696784                     0.0010868                    0.00148842                    0.00179404                    0.00264753                     0.0237005                    0.00034042                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       511.231                        23.857                       8.18842                       15.6686                             0                       230.947                       203.262                        167.47                       119.902                       17.0447                       60.5979                       3.12624                       4.86273                       6.59258                       7.93688                       12.6312                        727.72                      0.445483                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       799.223                       35.1496                       12.6312                       22.5184                             0                     0.0875644                      0.230169                       1.68575                       7.29288                       12.4607                       39.5245                       2.15401                       3.36116                       4.60345                        5.5487                       8.18842                       73.3022                       1.05287                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       61.2815                       23.8557                       8.18842                       15.6673                             0                     0.0419122                      0.111914                       0.78486                        3.5485                       15.3123                       59.7113                       3.12249                       4.86228                       6.59253                       7.93687                       12.6312                        727.72                      0.445483                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       79.5108                       35.1453                       12.6312                       22.5142                             0                      0.664451              47.2007              49.6063              256.674              292.172                    0                    0             0.425091             0.407508             0.268327             0.226742              4.49906             0.083895             0.965021
              -7.2815              132.487             0.684801          4.59158e+07          1.58766e+07                     0.0466112                     0.0429964                     0.0359645                     0.0257313                    0.00405582                     0.0131647                   0.000722888                     0.0011266                    0.00154362                    0.00186076                    0.00273041                     0.0238859                   0.000372215                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        521.22                       24.6942                       8.44478                       16.2495                             0                        232.04                       204.412                       170.814                       122.339                       17.4335                       61.8601                       3.19555                       4.97075                       6.74058                       8.11528                        12.893                       730.011                      0.481171                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       808.899                       35.9151                        12.893                       23.0222                             0                       0.09224                        0.2423                       1.79392                       7.73438                       12.8196                       40.7339                       2.23462                       3.48423                       4.77417                       5.75505                       8.44478                       73.8758                       1.15121                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       63.4164                       24.6928                       8.44478                       16.2481                             0                     0.0447717                      0.119425                      0.840471                       3.78827                       15.7097                        60.974                       3.19176                       4.97029                       6.74053                       8.11528                        12.893                       730.011                       0.48117                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       81.4767                       35.9108                        12.893                       23.0179                             0                      0.671788              47.1354              49.5467              256.502              291.323                    0                    0             0.426458             0.407905             0.267669             0.227684              4.49143            0.0834146             0.963447
              -7.2505              133.343             0.690092          4.69988e+07          1.59968e+07                     0.0468754                     0.0434538                     0.0369482                     0.0264422                    0.00423495                     0.0135585                   0.000749675                    0.00116712                    0.00159977                    0.00192865                    0.00281366                     0.0240186                   0.000406178                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       530.465                       25.5435                       8.70224                       16.8413                             0                       232.854                       205.334                       174.235                       124.839                       17.8396                       63.1601                       3.26743                       5.08265                       6.89396                        8.3002                       13.1627                       732.313                      0.520115                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       818.263                        36.707                       13.1627                       23.5442                             0                      0.096756                      0.254039                        1.9039                       8.18192                       13.2006                       41.9285                       2.31728                       3.60954                       4.94782                       5.96502                       8.70224                       74.2862                       1.25625                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       65.5658                       25.5419                       8.70224                       16.8397                             0                     0.0477711                      0.127301                      0.899492                       4.04191                       16.1189                       62.2738                       3.26359                       5.08218                       6.89391                       8.30019                       13.1627                       732.313                      0.520114                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       83.5092                       36.7026                       13.1627                       23.5399                             0                      0.679174              47.0671              49.4863              256.382              290.484                    0                    0             0.427861             0.408328             0.267531             0.228609              4.48358            0.0829302             0.961818
              -7.2195                134.2             0.695383          4.80818e+07          1.61169e+07                     0.0470243                     0.0438255                     0.0379191                     0.0271454                    0.00442638                     0.0139546                   0.000777405                    0.00120869                    0.00165728                     0.0019982                    0.00289808                     0.0241025                   0.000442376                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       539.071                       26.4119                       8.96335                       17.4486                             0                        233.36                       206.004                       177.728                       127.401                        18.264                        64.498                       3.34197                       5.19854                       7.05286                       8.49178                       13.4406                       734.624                      0.562529                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       827.254                       37.5258                       13.4406                       24.0852                             0                      0.101048                      0.265224                         2.015                       8.63275                       13.6074                       43.1187                        2.4028                       3.73809                       5.12569                       6.18015                       8.96335                       74.5455                        1.3682                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       67.7401                       26.4101                       8.96335                       17.4467                             0                     0.0509036                      0.135523                      0.961957                       4.30952                       16.5408                       63.6105                       3.33808                       5.19806                       7.05281                       8.49178                       13.4406                       734.624                      0.562528                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       85.6092                       37.5213                       13.4406                       24.0807                             0                       0.68659              46.9976              49.4253              256.338              289.658                    0                    0              0.42929             0.408777             0.267877             0.229528              4.47551            0.0824428             0.960132
              -7.1885              135.057             0.700674          4.91648e+07           1.6237e+07                     0.0470671                     0.0441196                     0.0388837                     0.0278458                    0.00463291                     0.0143562                   0.000806355                    0.00125166                    0.00171657                    0.00206994                    0.00298456                     0.0241414                   0.000480865                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       547.143                       27.3071                       9.23081                       18.0763                             0                       233.526                       206.395                       181.289                       130.023                       18.7082                       65.8745                       3.41928                       5.31855                       7.21744                       8.69025                       13.7268                       736.939                      0.608634                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       835.815                       38.3723                       13.7268                       24.6455                             0                      0.105047                      0.275683                       2.12643                       9.08379                       14.0444                       44.3152                       2.49203                       3.87094                       5.30908                       6.40203                       9.23081                       74.6661                       1.48724                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       69.9506                       27.3049                       9.23081                       18.0741                             0                       0.05416                      0.144069                       1.02788                       4.59112                       16.9762                       64.9843                       3.41533                       5.31806                       7.21739                       8.69024                       13.7268                       736.939                      0.608632                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       87.7777                       38.3678                       13.7268                        24.641                             0                       0.69402              46.9285              49.3636              256.391              288.847                    0                    0              0.43073             0.409252             0.268687             0.230452              4.46723            0.0819532             0.958388
              -7.1575              135.913             0.705965          5.02478e+07          1.63571e+07                     0.0470127                     0.0443442                     0.0398477                     0.0285476                    0.00485764                     0.0147667                    0.00083682                    0.00129636                    0.00177809                    0.00214438                    0.00307399                     0.0241395                   0.000521689                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       554.786                       28.2367                       9.50743                       18.7293                             0                       233.325                       206.481                       184.914                       132.703                       19.1739                       67.2903                       3.49951                       5.44284                       7.38792                       8.89585                       14.0215                       739.253                      0.658652                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       843.888                       39.2476                       14.0215                       25.2261                             0                      0.108682                      0.285238                        2.2373                       9.53164                       14.5171                       45.5289                       2.58589                       4.00918                       5.49934                       6.63225                       9.50742                         74.66                       1.61351                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       72.2089                       28.2341                       9.50742                       18.7267                             0                     0.0575292                      0.152911                       1.09723                        4.8866                       17.4262                       66.3957                        3.4955                       5.44235                       7.38787                       8.89584                       14.0215                       739.253                      0.658651                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       90.0161                        39.243                       14.0215                       25.2216                             0                      0.701448              46.8611              49.3014              256.561              288.055                    0                    0             0.432169             0.409753             0.269959             0.231389              4.45874            0.0814622             0.956584
              -7.1265              136.756             0.711074          5.13306e+07          1.64761e+07                     0.0467784                      0.044419                     0.0407336                     0.0291957                    0.00509331                     0.0151586                   0.000867314                    0.00134041                    0.00183846                    0.00221746                    0.00316086                     0.0240533                   0.000563642                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       560.978                       29.1487                       9.77608                       19.3726                             0                        232.73                       206.241                       188.592                       135.437                       19.6622                       68.7437                       3.58267                       5.57136                       7.56419                       9.10845                       14.3246                        741.56                      0.712693                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       851.405                       40.1512                       14.3246                       25.8267                             0                        0.1117                      0.293249                       2.34317                       9.95895                       15.0126                       46.6947                       2.67994                       4.14539                       5.68606                       6.85829                       9.77608                       74.3934                       1.74326                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       74.4144                       29.1458                       9.77608                       19.3697                             0                     0.0609919                      0.162002                       1.16987                       5.19533                       17.8916                       67.8432                       3.57857                       5.57086                       7.56414                       9.10845                       14.3245                        741.56                      0.712692                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        92.323                       40.1466                       14.3245                        25.822                             0                      0.708845              46.7954              49.2388              256.727              287.283                    0                    0             0.433586             0.410278             0.271778             0.232352              4.45006            0.0809716             0.954723
