                                                                                                                                                                                                                                                                                                                                                                                                                             Species Generated Rate                                                                                                                                                                                                                                                                                                                                                                                                             Fraction Generated Rate                                                                                                                                                                                                                                                                                                                                                                                                        Species Generated Cumulative                                                                                                                                                                                                                                                                                                                                                                                                       Fraction Generated Cumulative                                                                                                                                                                                                                                                                                                                                                                                                               Species Expelled Rate                                                                                                                                                                                                                                                                                                                                                                                                              Fraction Expelled Rate                                                                                                                                                                                                                                                                                                                                                                                                         Species Expelled Cumulative                                                                                                                                                                                                                                                                                                                                                                                                        Fraction Expelled Cumulative                                                                                                Kerogen Conversion Ratio           InstExpApi            CumExpApi           InstExpGOR            CumExpGOR           InstExpCGR            CumExpCGR    InstExpGasWetness     CumExpGasWetness          InstExpArom           CumExpArom                  TOC               OoCtot               HoCtot
                 Time          Temperature                  VRE             Pressure                  VES                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                   ASPHALTENES                        RESINS                       C15_ARO                       C15_SAT                      C6_14ARO                      C6_14SAT                            C5                            C4                            C3                            C2                            C1                           COX                            N2                           LSC                      C15_AROS                      C15_SATS                        C15_AT                     C6_14AROS                     C6_14SATS                       C6_14BT                      C6_14DBT                       C6_14BP                           H2S                           Oil                         HcGas                        DryGas                        WetGas                   SbearingHCs                                                                                                                                                                                                                                                                                                               
                   Ma                    C                    -                  MPa                  MPa                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                      kg/m2/Ma                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/m2                         kg/kg           degreesAPI           degreesAPI                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                m3/m3                    %                    -                    -
             -9.63714              94.2031             0.456178           1.9367e+07          1.03835e+07                    0.00923639                    0.00802422                    0.00532799                    0.00380468                   0.000531093                    0.00191591                   9.72267e-05                   0.000150681                   0.000203302                   0.000244652                   0.000400876                      0.135928                   8.11484e-07                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       89.1989                       3.39205                       1.23985                        2.1522                             0                       4.60998                       4.00439                       2.67491                       1.91014                      0.266634                      0.961883                     0.0488048                     0.0756312                      0.102036                      0.122788                      0.201274                       226.837                   0.000321567                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       14.4279                      0.550534                      0.201274                       0.34926                             0                   3.16667e-08                   1.07423e-07                   1.09442e-06                   7.56889e-06                   0.000386977                     0.0135082                     0.0160796                      0.359457                      0.641246                      0.757128                       1.24052                       421.089                    0.00251001                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.013904                       3.01443                       1.24052                       1.77391                             0                   2.02178e-09                   6.92157e-09                   7.18168e-08                   5.04797e-07                   2.69831e-05                   0.000959291                    0.00117985                     0.0313037                     0.0987434                      0.122626                      0.201036                       226.757                   0.000321085                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                   0.000986859                      0.454889                      0.201036                      0.253853                             0                     0.0892637              54.1227              54.1332               100000               100000                1e-05                1e-05             0.374144             0.354656            0.0256615            0.0251935                    5             0.179552              1.11622
             -9.60571              94.6684             0.458925           1.9545e+07          1.04568e+07                     0.0109807                    0.00954014                    0.00633595                    0.00452445                   0.000631567                    0.00227837                   0.000115627                   0.000179202                   0.000241789                   0.000290967                   0.000476704                      0.140038                   1.03446e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       106.058                       4.03398                       1.47438                        2.5596                             0                       5.66771                       4.92335                       3.29079                       2.34993                      0.328025                       1.18335                     0.0600442                     0.0930503                      0.125539                      0.151071                      0.247612                        240.45                   0.000422121                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       17.7432                      0.677316                      0.247612                      0.429705                             0                   6.06936e-08                   2.04018e-07                   2.04199e-06                   1.39079e-05                   0.000683334                      0.023482                     0.0271021                      0.504141                      0.759042                       0.90035                       1.47501                       433.647                     0.0031997                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0241815                       3.66564                       1.47501                       2.19064                             0                   3.92929e-09                   1.33336e-08                   1.35994e-07                   9.41903e-07                   4.84593e-05                     0.0016973                    0.00203163                     0.0471481                      0.122599                      0.150923                      0.247393                       240.386                   0.000421647                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                    0.00174685                      0.570095                      0.247393                      0.322702                             0                     0.0958106              54.1135              54.1246               100000               100000                1e-05                1e-05              0.37989             0.359539            0.0260698            0.0255745                    5             0.177224              1.11333
             -9.57429              95.1337             0.461672          1.97229e+07          1.05302e+07                     0.0129218                     0.0112271                     0.0074581                    0.00532577                   0.000743425                    0.00268189                   0.000136113                   0.000210958                   0.000284644                   0.000342539                   0.000561117                      0.143853                   1.30407e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       124.822                       4.74869                       1.73546                       3.01323                             0                        6.9116                       6.00411                       4.01574                       2.86762                      0.400289                       1.44404                     0.0732749                      0.113556                      0.153207                      0.184368                      0.302155                       254.433                   0.000548882                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       21.6434                      0.826561                      0.302155                      0.524406                             0                   1.14567e-07                   3.81602e-07                    3.7522e-06                   2.51675e-05                    0.00118817                     0.0401869                     0.0448113                      0.669733                      0.890504                       1.05983                       1.73605                        445.33                    0.00403361                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0414045                       4.40093                       1.73605                       2.66488                             0                   7.52998e-09                   2.53268e-08                    2.5392e-07                   1.73288e-06                   8.58016e-05                    0.00296031                    0.00343999                     0.0681968                      0.150586                      0.184232                      0.301955                       254.382                   0.000548417                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                    0.00304813                       0.70841                      0.301955                      0.406455                             0                      0.102766               54.104              54.1158              72486.4               100000          1.37957e-05                1e-05             0.384953             0.364286            0.0264899            0.0259651                    5             0.174817              1.11033
             -9.54286               95.599              0.46442          1.99009e+07          1.06035e+07                     0.0150478                      0.013075                    0.00868782                    0.00620391                   0.000866006                    0.00312409                   0.000158566                   0.000245764                   0.000331617                   0.000399067                   0.000653619                      0.147323                   1.62532e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       145.379                       5.53199                       2.02155                       3.51044                             0                       8.35915                       7.26189                       4.86023                       3.47066                      0.484468                       1.74772                     0.0886881                      0.137446                      0.185442                      0.223158                      0.365689                       268.753                    0.00070687                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       26.1841                       1.00042                      0.365689                      0.634734                             0                   2.12801e-07                   7.02343e-07                   6.78471e-06                   4.48159e-05                    0.00203296                     0.0676626                     0.0725535                      0.842409                       1.03481                       1.23464                       2.02211                       455.973                    0.00502725                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0697481                       5.20652                       2.02211                       3.18441                             0                    1.4218e-08                   4.74004e-08                   4.67154e-07                   3.14138e-06                   0.000149695                    0.00508685                    0.00572024                     0.0946725                      0.183109                      0.223035                      0.365507                       268.712                   0.000706417                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                    0.00524022                      0.872043                      0.365507                      0.506537                             0                      0.110143              54.0942              54.1067                50443               100000          1.98243e-05                1e-05             0.388856             0.368699            0.0269227            0.0263654                    5             0.172333              1.10724
             -9.51143              96.0642             0.467167          2.00789e+07          1.06768e+07                     0.0173382                     0.0150661                     0.0100134                    0.00715049                   0.000998142                    0.00360076                   0.000182771                    0.00028329                   0.000382263                   0.000460015                   0.000753326                      0.150397                    2.0024e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       167.531                       6.37644                       2.32993                       4.04651                             0                       10.0258                       8.71015                       5.83357                       4.16572                      0.581492                       2.09772                      0.106454                      0.164983                      0.222599                      0.267874                      0.438915                       283.373                   0.000901511                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       31.4145                       1.20083                      0.438915                       0.76191                             0                   3.88602e-07                   1.27092e-06                   1.20627e-05                   7.84715e-05                    0.00342065                      0.112004                      0.114796                        1.0072                       1.19057                       1.42312                       2.33045                       465.412                    0.00619354                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.115517                       6.06614                       2.33045                       3.73568                             0                   2.64312e-08                   8.73437e-08                   8.46266e-07                   5.60763e-06                   0.000257201                    0.00860698                    0.00932811                      0.126327                      0.220527                      0.267761                       0.43875                       283.339                   0.000901071                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                    0.00887075                       1.06269                       0.43875                      0.623944                             0                      0.117952               54.084              54.0974                35254                83828          2.83656e-05          1.19292e-05             0.391469             0.372618            0.0273694            0.0267761                    5             0.169779              1.10406
                -9.48              96.5295             0.469914          2.02568e+07          1.07502e+07                     0.0197636                     0.0171747                      0.011418                    0.00815353                    0.00113816                    0.00410586                   0.000208424                   0.000323062                   0.000435943                   0.000524615                   0.000858974                      0.153025                    2.4383e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       190.996                       7.27136                       2.65668                       4.61468                             0                       11.9242                       10.3598                       6.94344                       4.95827                      0.692125                       2.49683                      0.126714                      0.196386                      0.264975                      0.318868                      0.522411                       298.247                    0.00113852                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       37.3747                       1.42935                      0.522411                      0.906943                             0                     6.971e-07                   2.25929e-06                   2.10717e-05                   0.000135013                    0.00565661                      0.182161                      0.177084                       1.15442                       1.35578                       1.62289                       2.65717                       473.485                    0.00754175                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.187977                       6.96734                       2.65717                       4.31017                             0                   4.83401e-08                    1.5835e-07                   1.50852e-06                   9.85091e-06                    0.00043498                      0.014332                     0.0148936                      0.162609                      0.263137                      0.318767                      0.522261                        298.22                     0.0011381                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0147786                       1.28167                      0.522261                      0.759406                             0                      0.126198              54.0735              54.0879              24768.1              60220.3          4.03745e-05          1.66057e-05             0.393063             0.375979            0.0278322             0.027198                    5              0.16716              1.10081
             -9.44857              96.9948             0.472661          2.04348e+07          1.08235e+07                     0.0222868                     0.0193686                     0.0128803                    0.00919775                    0.00128393                     0.0046317                   0.000235134                   0.000364475                   0.000491844                   0.000591886                   0.000968953                      0.155158                   2.93451e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       215.415                       8.20316                       2.99683                       5.20633                             0                       14.0632                       12.2188                       8.19545                       5.85233                      0.816929                       2.94705                       0.14957                      0.231814                      0.312784                      0.376402                      0.616597                       313.329                    0.00142377                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       44.0937                       1.68717                      0.616597                       1.07057                             0                   1.22748e-06                   3.94271e-06                   3.61416e-05                   0.000228115                    0.00918842                      0.290902                      0.265631                       1.28316                       1.52791                       1.83093                       2.99728                       480.039                    0.00907647                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       0.30036                       7.90491                       2.99728                       4.90763                             0                   8.69182e-08                   2.82264e-07                    2.6444e-06                   1.70202e-05                   0.000723759                     0.0234747                      0.023242                      0.202937                      0.311157                       0.37631                      0.616461                       313.307                    0.00142336                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0242185                       1.53011                      0.616461                      0.913646                             0                      0.134877              54.0625               54.078                17518              43577.2           5.7084e-05          2.29478e-05             0.394174              0.37883            0.0283138            0.0276326                    5             0.164485              1.09748
             -9.41714                97.46             0.475408          2.06128e+07          1.08968e+07                     0.0248642                     0.0216101                     0.0143753                     0.0102653                    0.00143296                    0.00516929                   0.000262445                   0.000406825                   0.000549011                   0.000660683                    0.00108138                      0.156749                   3.49078e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       240.368                       9.15592                       3.34455                       5.81137                             0                       16.4475                       14.2911                       9.59278                       6.85015                      0.956218                       3.44953                      0.175081                      0.271359                       0.36615                      0.440623                      0.721712                       328.566                    0.00176309                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       51.5873                       1.97493                      0.721712                       1.25321                             0                   2.12023e-06                    6.7501e-06                   6.08296e-05                   0.000378275                     0.0146544                      0.455892                      0.386355                       1.39928                       1.70402                       2.04368                       3.34497                        484.93                      0.010797                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.470995                       8.87831                       3.34497                       5.53334                             0                   1.53554e-07                    4.9441e-07                   4.55619e-06                   2.89089e-05                    0.00118433                     0.0378027                     0.0353846                      0.246914                      0.364712                       0.44054                      0.721589                       328.548                    0.00176269                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0390212                       1.80914                      0.721589                       1.08755                             0                      0.143979               54.051              54.0678              12492.4              31786.2          8.00485e-05          3.14602e-05             0.395351             0.381293            0.0288185            0.0280821                    5              0.16176              1.09409
             -9.38571              97.9253             0.478155          2.07907e+07          1.09702e+07                     0.0274484                     0.0238578                     0.0158756                     0.0113367                    0.00158252                    0.00570881                   0.000289859                   0.000449338                   0.000606404                   0.000729753                     0.0011942                      0.157762                   4.10512e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       265.398                       10.1123                        3.6935                       6.41877                             0                       19.0774                       16.5769                       11.1359                       7.95212                       1.11005                       4.00445                      0.203256                      0.315036                      0.425095                      0.511558                      0.837793                       343.901                    0.00216212                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       59.8568                       2.29274                      0.837793                       1.45495                             0                   3.59055e-06                   1.13317e-05                    0.00010042                   0.000615403                       0.02294                       0.70079                      0.543246                       1.50987                       1.88088                       2.25728                       3.69388                       488.035                      0.012697                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       0.72446                       9.88517                       3.69388                       6.19129                             0                     2.664e-07                    8.5055e-07                   7.71225e-06                   4.82501e-05                     0.0019053                     0.0598275                      0.052458                      0.294367                      0.423825                      0.511483                      0.837682                       343.886                    0.00216174                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0617899                       2.11982                      0.837682                       1.28213                             0                      0.153489              54.0389              54.0571              8993.08              23388.1                    0          4.27568e-05             0.396938             0.383509            0.0293517            0.0285495                    5             0.158997              1.09066
             -9.35429              98.3906             0.480903          2.09687e+07          1.10435e+07                      0.029991                     0.0260698                     0.0173534                     0.0123919                    0.00172984                     0.0062402                   0.000316867                   0.000491224                   0.000662956                    0.00079781                    0.00130531                      0.158162                   4.77383e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       290.036                       11.0544                       4.03715                       7.01725                             0                       21.9481                       19.0723                       12.8227                       9.15666                       1.27819                       4.61102                      0.234057                      0.362785                      0.489537                      0.589109                      0.964675                       359.275                    0.00262616                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        68.889                       2.64016                      0.964675                       1.67549                             0                   5.95903e-06                   1.86462e-05                   0.000162548                   0.000981928                     0.0352384                       1.05617                      0.736199                       1.61902                        2.0552                       2.46775                        4.0375                       489.255                     0.0147653                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       1.09258                       10.9157                        4.0375                       6.87817                             0                   4.53684e-07                   1.43657e-06                   1.28209e-05                   7.91107e-05                    0.00301279                     0.0930216                     0.0755957                      0.345251                      0.488417                      0.589041                      0.964575                       359.263                    0.00262579                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                     0.0961282                       2.46288                      0.964575                        1.4983                             0                      0.163379              54.0259               54.046              6540.69              17370.6                    0          5.75685e-05             0.399009             0.385594            0.0299207            0.0290388                    5             0.156204              1.08718
             -9.32286              98.8558              0.48365          2.11467e+07          1.11168e+07                     0.0324451                     0.0282053                     0.0187815                     0.0134117                    0.00187221                    0.00675376                   0.000342974                    0.00053172                   0.000717638                   0.000863618                    0.00141269                       0.15793                    5.4918e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       313.831                       11.9651                       4.36924                        7.5959                             0                       25.0507                       21.7695                       14.6484                       10.4603                       1.46018                       5.26751                      0.267395                      0.414471                      0.559295                      0.673056                       1.10199                       374.626                    0.00315998                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       78.6566                       3.01621                       1.10199                       1.91422                             0                   9.68975e-06                   3.00666e-05                   0.000257934                    0.00153638                     0.0531115                       1.56008                      0.958871                       1.72702                       2.22377                       2.67126                       4.36955                       488.521                     0.0169859                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       1.61503                       11.9505                       4.36955                       7.58092                             0                   7.58219e-07                   2.38152e-06                   2.09274e-05                   0.000127397                    0.00468201                      0.142053                      0.105732                      0.399529                      0.558307                      0.672995                        1.1019                       374.616                    0.00315963                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.146886                       2.83847                        1.1019                       1.73656                             0                      0.173618               54.012              54.0342              4808.39              13030.1                    0          7.67452e-05             0.401419             0.387611             0.030535            0.0295553                    5             0.153394              1.08367
             -9.29143              99.3211             0.486397          2.13246e+07          1.11902e+07                     0.0347687                     0.0302278                     0.0201357                     0.0143788                    0.00200722                    0.00724072                   0.000367738                   0.000570135                   0.000769518                   0.000926053                    0.00151448                      0.157054                   6.25295e-06                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       336.376                       12.8289                       4.68408                       8.14487                             0                        28.372                       24.6571                       16.6056                        11.858                       1.65529                       5.97134                      0.303141                       0.46989                      0.634095                      0.763072                       1.24921                       389.893                     0.0037678                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                       89.1194                       3.41941                       1.24921                        2.1702                             0                   1.54354e-05                   4.75044e-05                   0.000401216                    0.00235725                     0.0785442                       2.25784                       1.19753                       1.83195                       2.38373                       2.86435                       4.68437                       485.799                       0.01934                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                        2.3392                       12.9619                       4.68437                       8.27756                             0                   1.24333e-06                   3.87452e-06                    3.3537e-05                   0.000201482                    0.00715054                      0.213013                      0.143368                      0.457104                      0.633225                      0.763017                       1.24913                       389.884                    0.00376746                             0                             0                             0                             0                             0                             0                             0                             0                             0                             0                      0.220404                       3.24584                       1.24913                       1.99671                             0                      0.184165              53.9968              54.0217               3574.1              9876.41                    0                    0             0.403902             0.389578            0.0312065            0.0301054                    5             0.150578              1.08015
